39809,2014-03-28T00:00:00.000-04:00,24,PROCESSING
21730,2013-12-05T00:00:00.000-05:00,26,CLOSED
26441,2014-01-05T00:00:00.000-05:00,26,COMPLETE
30480,2014-01-30T00:00:00.000-05:00,26,PENDING
34653,2014-02-23T00:00:00.000-05:00,26,COMPLETE
64185,2014-03-28T00:00:00.000-04:00,26,PENDING
15906,2013-11-03T00:00:00.000-04:00,27,PENDING_PAYMENT
22936,2013-12-13T00:00:00.000-05:00,27,CLOSED
29199,2014-01-21T00:00:00.000-05:00,27,COMPLETE
36579,2014-03-06T00:00:00.000-05:00,27,PENDING_PAYMENT
48721,2014-05-24T00:00:00.000-04:00,27,COMPLETE
52772,2014-06-21T00:00:00.000-04:00,27,SUSPECTED_FRAUD
56552,2014-07-18T00:00:00.000-04:00,27,PENDING
1712,2013-08-02T00:00:00.000-04:00,33,COMPLETE
23835,2013-12-20T00:00:00.000-05:00,33,PENDING
1529,2013-08-01T00:00:00.000-04:00,34,ON_HOLD
13682,2013-10-18T00:00:00.000-04:00,34,PENDING
13988,2013-10-20T00:00:00.000-04:00,34,COMPLETE
16891,2013-11-07T00:00:00.000-05:00,34,PENDING_PAYMENT
42517,2014-04-12T00:00:00.000-04:00,34,PROCESSING
50299,2014-06-05T00:00:00.000-04:00,34,PENDING_PAYMENT
68096,2014-02-03T00:00:00.000-05:00,34,PENDING
9110,2013-09-20T00:00:00.000-04:00,35,PENDING_PAYMENT
11256,2013-10-02T00:00:00.000-04:00,35,CANCELED
18279,2013-11-14T00:00:00.000-05:00,35,COMPLETE
49665,2014-05-31T00:00:00.000-04:00,35,PROCESSING
3919,2013-08-17T00:00:00.000-04:00,41,PENDING_PAYMENT
24396,2013-12-23T00:00:00.000-05:00,41,CLOSED
47303,2014-05-13T00:00:00.000-04:00,41,PENDING_PAYMENT
48116,2014-05-19T00:00:00.000-04:00,41,COMPLETE
54426,2014-07-03T00:00:00.000-04:00,41,PENDING_PAYMENT
67819,2013-11-18T00:00:00.000-05:00,41,PROCESSING
34631,2014-02-23T00:00:00.000-05:00,47,PENDING_PAYMENT
38645,2014-03-20T00:00:00.000-04:00,47,COMPLETE
42605,2014-04-13T00:00:00.000-04:00,47,COMPLETE
55620,2014-07-12T00:00:00.000-04:00,47,COMPLETE
9484,2013-09-22T00:00:00.000-04:00,63,PENDING_PAYMENT
33365,2014-02-16T00:00:00.000-05:00,63,PENDING
42489,2014-04-12T00:00:00.000-04:00,63,COMPLETE
61406,2013-12-13T00:00:00.000-05:00,63,COMPLETE
61772,2013-12-26T00:00:00.000-05:00,63,CLOSED
66258,2014-06-13T00:00:00.000-04:00,63,COMPLETE
67003,2014-07-09T00:00:00.000-04:00,63,COMPLETE
535,2013-07-28T00:00:00.000-04:00,66,COMPLETE
1728,2013-08-02T00:00:00.000-04:00,66,PENDING_PAYMENT
11714,2013-10-05T00:00:00.000-04:00,66,PROCESSING
31644,2014-02-06T00:00:00.000-05:00,66,PENDING_PAYMENT
43596,2014-04-21T00:00:00.000-04:00,66,COMPLETE
10999,2013-09-30T00:00:00.000-04:00,69,COMPLETE
21565,2013-12-05T00:00:00.000-05:00,69,COMPLETE
34273,2014-02-21T00:00:00.000-05:00,69,COMPLETE
42230,2014-04-11T00:00:00.000-04:00,69,PENDING
50593,2014-06-07T00:00:00.000-04:00,69,COMPLETE
62661,2014-01-27T00:00:00.000-05:00,69,PROCESSING
67766,2013-11-02T00:00:00.000-04:00,69,PENDING
6001,2013-08-31T00:00:00.000-04:00,72,PENDING_PAYMENT
8286,2013-09-14T00:00:00.000-04:00,72,PROCESSING
22017,2013-12-07T00:00:00.000-05:00,72,COMPLETE
46392,2014-05-09T00:00:00.000-04:00,72,PROCESSING
55618,2014-07-12T00:00:00.000-04:00,72,PROCESSING
56917,2014-07-20T00:00:00.000-04:00,72,PENDING_PAYMENT
59109,2013-09-16T00:00:00.000-04:00,72,COMPLETE
64084,2014-03-23T00:00:00.000-04:00,72,PENDING_PAYMENT
3136,2013-08-11T00:00:00.000-04:00,75,CLOSED
5847,2013-08-29T00:00:00.000-04:00,75,PENDING_PAYMENT
8035,2013-09-12T00:00:00.000-04:00,75,PENDING_PAYMENT
8939,2013-09-19T00:00:00.000-04:00,75,COMPLETE
32287,2014-02-09T00:00:00.000-05:00,75,PENDING
52764,2014-06-21T00:00:00.000-04:00,75,COMPLETE
63601,2014-03-04T00:00:00.000-05:00,75,COMPLETE
41076,2014-04-03T00:00:00.000-04:00,78,COMPLETE
42513,2014-04-12T00:00:00.000-04:00,78,COMPLETE
2252,2013-08-06T00:00:00.000-04:00,80,PENDING_PAYMENT
19762,2013-11-24T00:00:00.000-05:00,80,CANCELED
61726,2013-12-24T00:00:00.000-05:00,80,COMPLETE
61838,2013-12-28T00:00:00.000-05:00,80,PENDING_PAYMENT
17521,2013-11-11T00:00:00.000-05:00,85,COMPLETE
18820,2013-11-19T00:00:00.000-05:00,85,COMPLETE
29729,2014-01-24T00:00:00.000-05:00,85,CLOSED
36014,2014-03-03T00:00:00.000-05:00,85,SUSPECTED_FRAUD
48215,2014-05-20T00:00:00.000-04:00,85,COMPLETE
49769,2014-06-01T00:00:00.000-04:00,85,COMPLETE
1708,2013-08-02T00:00:00.000-04:00,87,COMPLETE
14646,2013-10-25T00:00:00.000-04:00,87,COMPLETE
19105,2013-11-20T00:00:00.000-05:00,87,PROCESSING
25801,2013-12-31T00:00:00.000-05:00,87,COMPLETE
46525,2014-05-09T00:00:00.000-04:00,87,PENDING_PAYMENT
18956,2013-11-20T00:00:00.000-05:00,89,COMPLETE
18959,2013-11-20T00:00:00.000-05:00,89,PROCESSING
23411,2013-12-17T00:00:00.000-05:00,89,COMPLETE
27131,2014-01-09T00:00:00.000-05:00,89,PENDING_PAYMENT
34656,2014-02-23T00:00:00.000-05:00,89,SUSPECTED_FRAUD
40351,2014-03-31T00:00:00.000-04:00,89,PENDING_PAYMENT
40700,2014-04-02T00:00:00.000-04:00,89,PROCESSING
52088,2014-06-16T00:00:00.000-04:00,89,PENDING_PAYMENT
31487,2014-02-05T00:00:00.000-05:00,91,PENDING
38262,2014-03-18T00:00:00.000-04:00,91,ON_HOLD
40209,2014-03-30T00:00:00.000-04:00,91,COMPLETE
51321,2014-06-12T00:00:00.000-04:00,91,ON_HOLD
52531,2014-06-19T00:00:00.000-04:00,91,ON_HOLD
3511,2013-08-14T00:00:00.000-04:00,96,PROCESSING
5088,2013-08-24T00:00:00.000-04:00,96,COMPLETE
19821,2013-11-24T00:00:00.000-05:00,96,PROCESSING
49902,2014-06-02T00:00:00.000-04:00,96,COMPLETE
68097,2014-02-03T00:00:00.000-05:00,96,CLOSED
6641,2013-09-05T00:00:00.000-04:00,100,COMPLETE
15045,2013-10-28T00:00:00.000-04:00,100,PROCESSING
22395,2013-12-09T00:00:00.000-05:00,100,CANCELED
28477,2014-01-16T00:00:00.000-05:00,100,COMPLETE
54995,2014-07-08T00:00:00.000-04:00,100,COMPLETE
62907,2014-02-06T00:00:00.000-05:00,100,PENDING_PAYMENT
64426,2014-04-06T00:00:00.000-04:00,100,PENDING
790,2013-07-29T00:00:00.000-04:00,103,PENDING_PAYMENT
28831,2014-01-19T00:00:00.000-05:00,103,COMPLETE
29473,2014-01-23T00:00:00.000-05:00,103,PENDING_PAYMENT
32346,2014-02-10T00:00:00.000-05:00,103,ON_HOLD
54091,2014-07-01T00:00:00.000-04:00,103,PENDING_PAYMENT
7566,2013-09-09T00:00:00.000-04:00,112,CLOSED
17148,2013-11-09T00:00:00.000-05:00,112,COMPLETE
33070,2014-02-14T00:00:00.000-05:00,112,COMPLETE
38132,2014-03-16T00:00:00.000-04:00,112,PENDING
41458,2014-04-06T00:00:00.000-04:00,112,PENDING_PAYMENT
57695,2014-07-24T00:00:00.000-04:00,112,COMPLETE
58254,2013-08-14T00:00:00.000-04:00,112,PENDING_PAYMENT
60446,2013-11-07T00:00:00.000-05:00,112,CLOSED
2938,2013-08-10T00:00:00.000-04:00,116,COMPLETE
5857,2013-08-30T00:00:00.000-04:00,116,PENDING_PAYMENT
14471,2013-10-24T00:00:00.000-04:00,116,PROCESSING
20095,2013-11-27T00:00:00.000-05:00,122,PENDING_PAYMENT
20864,2013-11-30T00:00:00.000-05:00,122,PENDING_PAYMENT
26830,2014-01-07T00:00:00.000-05:00,122,COMPLETE
27339,2014-01-10T00:00:00.000-05:00,122,COMPLETE
33607,2014-02-17T00:00:00.000-05:00,122,SUSPECTED_FRAUD
13783,2013-10-19T00:00:00.000-04:00,124,PENDING
31918,2014-02-07T00:00:00.000-05:00,124,COMPLETE
60512,2013-11-10T00:00:00.000-05:00,124,PENDING_PAYMENT
61611,2013-12-20T00:00:00.000-05:00,124,SUSPECTED_FRAUD
66809,2014-07-02T00:00:00.000-04:00,124,CLOSED
49813,2014-06-01T00:00:00.000-04:00,129,COMPLETE
56484,2014-07-17T00:00:00.000-04:00,129,CLOSED
65693,2014-05-22T00:00:00.000-04:00,129,PENDING
15021,2013-10-28T00:00:00.000-04:00,131,ON_HOLD
16601,2013-11-06T00:00:00.000-05:00,131,COMPLETE
29794,2014-01-25T00:00:00.000-05:00,131,PENDING_PAYMENT
39304,2014-03-24T00:00:00.000-04:00,131,COMPLETE
41520,2014-04-07T00:00:00.000-04:00,131,COMPLETE
46590,2014-05-10T00:00:00.000-04:00,131,PENDING_PAYMENT
59620,2013-10-05T00:00:00.000-04:00,131,ON_HOLD
2031,2013-08-05T00:00:00.000-04:00,134,COMPLETE
11745,2013-10-05T00:00:00.000-04:00,134,PROCESSING
19352,2013-11-22T00:00:00.000-05:00,134,COMPLETE
63195,2014-02-15T00:00:00.000-05:00,134,CLOSED
66042,2014-06-05T00:00:00.000-04:00,134,PENDING_PAYMENT
306,2013-07-26T00:00:00.000-04:00,137,COMPLETE
12442,2013-10-09T00:00:00.000-04:00,137,COMPLETE
16201,2013-11-04T00:00:00.000-05:00,137,PENDING_PAYMENT
21310,2013-12-03T00:00:00.000-05:00,137,COMPLETE
34716,2014-02-24T00:00:00.000-05:00,137,PROCESSING
40393,2014-03-31T00:00:00.000-04:00,137,PENDING_PAYMENT
49649,2014-05-31T00:00:00.000-04:00,137,PENDING_PAYMENT
6646,2013-09-05T00:00:00.000-04:00,139,PENDING
7714,2013-09-10T00:00:00.000-04:00,139,PROCESSING
24348,2013-12-22T00:00:00.000-05:00,139,PENDING_PAYMENT
25375,2013-12-28T00:00:00.000-05:00,139,PENDING_PAYMENT
52016,2014-06-16T00:00:00.000-04:00,139,CLOSED
59551,2013-10-02T00:00:00.000-04:00,139,PENDING_PAYMENT
3279,2013-08-12T00:00:00.000-04:00,142,PROCESSING
18875,2013-11-19T00:00:00.000-05:00,142,PROCESSING
27858,2014-01-13T00:00:00.000-05:00,142,PENDING
45666,2014-05-04T00:00:00.000-04:00,142,COMPLETE
60819,2013-11-21T00:00:00.000-05:00,142,COMPLETE
63450,2014-02-26T00:00:00.000-05:00,143,PENDING_PAYMENT
18200,2013-11-14T00:00:00.000-05:00,145,CLOSED
19923,2013-11-25T00:00:00.000-05:00,145,PROCESSING
24554,2013-12-24T00:00:00.000-05:00,145,COMPLETE
31458,2014-02-04T00:00:00.000-05:00,145,CLOSED
45798,2014-05-05T00:00:00.000-04:00,145,CLOSED
61890,2013-12-31T00:00:00.000-05:00,145,CLOSED
22607,2013-12-11T00:00:00.000-05:00,147,CLOSED
32256,2014-02-09T00:00:00.000-05:00,147,COMPLETE
50449,2014-06-06T00:00:00.000-04:00,147,PROCESSING
54460,2014-07-04T00:00:00.000-04:00,147,CLOSED
11983,2013-10-06T00:00:00.000-04:00,149,COMPLETE
17538,2013-11-11T00:00:00.000-05:00,149,COMPLETE
28851,2014-01-19T00:00:00.000-05:00,149,CLOSED
31763,2014-02-06T00:00:00.000-05:00,149,PENDING_PAYMENT
13963,2013-10-20T00:00:00.000-04:00,154,COMPLETE
19000,2013-11-20T00:00:00.000-05:00,154,ON_HOLD
20173,2013-11-27T00:00:00.000-05:00,154,COMPLETE
30343,2014-01-29T00:00:00.000-05:00,154,COMPLETE
32450,2014-02-10T00:00:00.000-05:00,154,PENDING_PAYMENT
33735,2014-02-18T00:00:00.000-05:00,154,PENDING
45374,2014-05-02T00:00:00.000-04:00,154,PROCESSING
50706,2014-06-08T00:00:00.000-04:00,154,CLOSED
18035,2013-11-13T00:00:00.000-05:00,158,PENDING_PAYMENT
22426,2013-12-09T00:00:00.000-05:00,158,CLOSED
60150,2013-10-27T00:00:00.000-04:00,158,PENDING_PAYMENT
2608,2013-08-08T00:00:00.000-04:00,160,PROCESSING
11208,2013-10-02T00:00:00.000-04:00,160,COMPLETE
26331,2014-01-04T00:00:00.000-05:00,160,PENDING_PAYMENT
57182,2014-07-21T00:00:00.000-04:00,160,SUSPECTED_FRAUD
12561,2013-10-10T00:00:00.000-04:00,162,COMPLETE
39050,2014-03-22T00:00:00.000-04:00,162,PROCESSING
48400,2014-05-21T00:00:00.000-04:00,162,PENDING
56289,2014-07-16T00:00:00.000-04:00,162,PENDING_PAYMENT
2935,2013-08-10T00:00:00.000-04:00,166,CLOSED
28915,2014-01-19T00:00:00.000-05:00,166,COMPLETE
14710,2013-10-26T00:00:00.000-04:00,170,PENDING_PAYMENT
18832,2013-11-19T00:00:00.000-05:00,170,COMPLETE
28650,2014-01-18T00:00:00.000-05:00,170,CLOSED
31283,2014-02-03T00:00:00.000-05:00,170,PENDING_PAYMENT
54712,2014-07-05T00:00:00.000-04:00,170,COMPLETE
59023,2013-09-12T00:00:00.000-04:00,170,PENDING_PAYMENT
1433,2013-08-01T00:00:00.000-04:00,174,PENDING
11611,2013-10-04T00:00:00.000-04:00,174,PENDING
26555,2014-01-05T00:00:00.000-05:00,174,PENDING_PAYMENT
27692,2014-01-12T00:00:00.000-05:00,174,COMPLETE
38416,2014-03-18T00:00:00.000-04:00,174,COMPLETE
57966,2013-08-02T00:00:00.000-04:00,174,COMPLETE
58137,2013-08-09T00:00:00.000-04:00,174,PROCESSING
59093,2013-09-15T00:00:00.000-04:00,174,PENDING_PAYMENT
60894,2013-11-24T00:00:00.000-05:00,174,CLOSED
61227,2013-12-05T00:00:00.000-05:00,174,PROCESSING
63629,2014-03-04T00:00:00.000-05:00,174,COMPLETE
65226,2014-05-05T00:00:00.000-04:00,174,COMPLETE
8373,2013-09-15T00:00:00.000-04:00,178,COMPLETE
55003,2014-07-08T00:00:00.000-04:00,179,PENDING_PAYMENT
57435,2014-07-22T00:00:00.000-04:00,179,COMPLETE
62476,2014-01-22T00:00:00.000-05:00,179,COMPLETE
64302,2014-04-02T00:00:00.000-04:00,179,COMPLETE
67592,2013-09-08T00:00:00.000-04:00,179,CLOSED
1198,2013-07-31T00:00:00.000-04:00,182,PENDING
5477,2013-08-27T00:00:00.000-04:00,182,PENDING_PAYMENT
7029,2013-09-06T00:00:00.000-04:00,182,PROCESSING
11642,2013-10-04T00:00:00.000-04:00,182,PENDING_PAYMENT
27074,2014-01-09T00:00:00.000-05:00,182,PENDING
68215,2014-03-07T00:00:00.000-05:00,182,PENDING_PAYMENT
369,2013-07-27T00:00:00.000-04:00,189,COMPLETE
47874,2014-05-17T00:00:00.000-04:00,189,CLOSED
52393,2014-06-18T00:00:00.000-04:00,189,COMPLETE
54974,2014-07-08T00:00:00.000-04:00,189,ON_HOLD
15628,2013-11-01T00:00:00.000-04:00,193,PROCESSING
29578,2014-01-23T00:00:00.000-05:00,193,CANCELED
42903,2014-04-16T00:00:00.000-04:00,193,PENDING
6179,2013-09-02T00:00:00.000-04:00,199,PENDING
9661,2013-09-24T00:00:00.000-04:00,199,PENDING_PAYMENT
30693,2014-01-31T00:00:00.000-05:00,199,PENDING_PAYMENT
37391,2014-03-12T00:00:00.000-04:00,199,COMPLETE
46321,2014-05-08T00:00:00.000-04:00,199,COMPLETE
54794,2014-07-06T00:00:00.000-04:00,199,PENDING
27626,2014-01-12T00:00:00.000-05:00,200,ON_HOLD
40453,2014-03-31T00:00:00.000-04:00,200,PENDING_PAYMENT
66257,2014-06-12T00:00:00.000-04:00,200,COMPLETE
15307,2013-10-31T00:00:00.000-04:00,204,PAYMENT_REVIEW
21784,2013-12-06T00:00:00.000-05:00,204,CLOSED
38878,2014-03-22T00:00:00.000-04:00,204,COMPLETE
62241,2014-01-13T00:00:00.000-05:00,204,PENDING_PAYMENT
65884,2014-06-01T00:00:00.000-04:00,204,PENDING_PAYMENT
24972,2013-12-26T00:00:00.000-05:00,206,PROCESSING
25966,2014-01-01T00:00:00.000-05:00,206,CLOSED
30442,2014-01-30T00:00:00.000-05:00,206,PENDING_PAYMENT
38754,2014-03-21T00:00:00.000-04:00,206,COMPLETE
40597,2014-04-01T00:00:00.000-04:00,206,COMPLETE
52621,2014-06-19T00:00:00.000-04:00,206,COMPLETE
63821,2014-03-13T00:00:00.000-04:00,206,PENDING
878,2013-07-30T00:00:00.000-04:00,207,COMPLETE
15008,2013-10-28T00:00:00.000-04:00,207,PENDING_PAYMENT
15668,2013-11-01T00:00:00.000-04:00,207,COMPLETE
18523,2013-11-17T00:00:00.000-05:00,207,COMPLETE
40469,2014-04-01T00:00:00.000-04:00,207,PROCESSING
42166,2014-04-10T00:00:00.000-04:00,207,COMPLETE
53285,2014-06-25T00:00:00.000-04:00,207,PENDING
56041,2014-07-14T00:00:00.000-04:00,207,PENDING_PAYMENT
64110,2014-03-24T00:00:00.000-04:00,207,PENDING_PAYMENT
25727,2013-12-31T00:00:00.000-05:00,211,COMPLETE
42024,2014-04-10T00:00:00.000-04:00,211,CLOSED
64318,2014-04-03T00:00:00.000-04:00,211,PENDING_PAYMENT
3413,2013-08-13T00:00:00.000-04:00,214,CANCELED
7530,2013-09-09T00:00:00.000-04:00,214,PROCESSING
10621,2013-09-28T00:00:00.000-04:00,214,PENDING_PAYMENT
22131,2013-12-07T00:00:00.000-05:00,214,PENDING
33638,2014-02-17T00:00:00.000-05:00,214,COMPLETE
36978,2014-03-10T00:00:00.000-04:00,214,COMPLETE
45635,2014-05-04T00:00:00.000-04:00,214,PENDING
51985,2014-06-16T00:00:00.000-04:00,214,COMPLETE
2953,2013-08-10T00:00:00.000-04:00,215,PROCESSING
6743,2013-09-05T00:00:00.000-04:00,215,COMPLETE
11133,2013-10-02T00:00:00.000-04:00,215,PENDING_PAYMENT
17115,2013-11-08T00:00:00.000-05:00,215,PENDING_PAYMENT
38270,2014-03-18T00:00:00.000-04:00,215,PENDING_PAYMENT
51566,2014-06-13T00:00:00.000-04:00,215,PENDING_PAYMENT
57285,2014-07-21T00:00:00.000-04:00,215,PENDING
9350,2013-09-22T00:00:00.000-04:00,216,COMPLETE
11549,2013-10-04T00:00:00.000-04:00,216,PENDING_PAYMENT
49345,2014-05-28T00:00:00.000-04:00,216,PENDING_PAYMENT
54835,2014-07-07T00:00:00.000-04:00,216,PENDING_PAYMENT
56363,2014-07-16T00:00:00.000-04:00,216,COMPLETE
57759,2013-07-25T00:00:00.000-04:00,216,ON_HOLD
15327,2013-10-31T00:00:00.000-04:00,217,COMPLETE
16292,2013-11-04T00:00:00.000-05:00,217,CANCELED
27014,2014-01-09T00:00:00.000-05:00,217,PENDING_PAYMENT
49808,2014-06-01T00:00:00.000-04:00,217,PENDING_PAYMENT
52254,2014-06-17T00:00:00.000-04:00,217,COMPLETE
264,2013-07-26T00:00:00.000-04:00,230,COMPLETE
13500,2013-10-16T00:00:00.000-04:00,230,PENDING_PAYMENT
16014,2013-11-03T00:00:00.000-04:00,230,ON_HOLD
48782,2014-05-24T00:00:00.000-04:00,230,PROCESSING
49844,2014-06-01T00:00:00.000-04:00,230,PENDING_PAYMENT
52315,2014-06-18T00:00:00.000-04:00,230,COMPLETE
61723,2013-12-24T00:00:00.000-05:00,230,COMPLETE
7036,2013-09-06T00:00:00.000-04:00,235,PENDING
14807,2013-10-27T00:00:00.000-04:00,235,PENDING_PAYMENT
17436,2013-11-10T00:00:00.000-05:00,235,SUSPECTED_FRAUD
58500,2013-08-23T00:00:00.000-04:00,235,PENDING_PAYMENT
150,2013-07-26T00:00:00.000-04:00,236,PROCESSING
19247,2013-11-22T00:00:00.000-05:00,236,PENDING_PAYMENT
46717,2014-05-10T00:00:00.000-04:00,236,COMPLETE
52822,2014-06-22T00:00:00.000-04:00,236,PROCESSING
7051,2013-09-07T00:00:00.000-04:00,240,PROCESSING
19946,2013-11-25T00:00:00.000-05:00,240,PAYMENT_REVIEW
42167,2014-04-10T00:00:00.000-04:00,240,CLOSED
12191,2013-10-08T00:00:00.000-04:00,241,ON_HOLD
17991,2013-11-13T00:00:00.000-05:00,241,CLOSED
22548,2013-12-10T00:00:00.000-05:00,241,PENDING_PAYMENT
23456,2013-12-18T00:00:00.000-05:00,241,COMPLETE
26162,2014-01-03T00:00:00.000-05:00,241,COMPLETE
42155,2014-04-10T00:00:00.000-04:00,241,PENDING_PAYMENT
54969,2014-07-08T00:00:00.000-04:00,241,PENDING_PAYMENT
59791,2013-10-13T00:00:00.000-04:00,241,COMPLETE
68763,2013-12-06T00:00:00.000-05:00,241,PENDING
1991,2013-08-04T00:00:00.000-04:00,242,SUSPECTED_FRAUD
14539,2013-10-24T00:00:00.000-04:00,242,COMPLETE
15150,2013-10-29T00:00:00.000-04:00,242,COMPLETE
23047,2013-12-14T00:00:00.000-05:00,242,CLOSED
39814,2014-03-28T00:00:00.000-04:00,242,PROCESSING
59174,2013-09-18T00:00:00.000-04:00,242,PENDING
65516,2014-05-16T00:00:00.000-04:00,242,COMPLETE
2022,2013-08-04T00:00:00.000-04:00,251,PENDING_PAYMENT
2968,2013-08-10T00:00:00.000-04:00,251,PENDING_PAYMENT
5630,2013-08-28T00:00:00.000-04:00,251,PENDING
15921,2013-11-03T00:00:00.000-04:00,251,COMPLETE
26312,2014-01-04T00:00:00.000-05:00,251,CLOSED
48176,2014-05-20T00:00:00.000-04:00,251,PENDING
13339,2013-10-15T00:00:00.000-04:00,258,PROCESSING
24705,2013-12-25T00:00:00.000-05:00,258,COMPLETE
34348,2014-02-21T00:00:00.000-05:00,258,PENDING
36378,2014-03-05T00:00:00.000-05:00,258,ON_HOLD
39349,2014-03-25T00:00:00.000-04:00,258,COMPLETE
41018,2014-04-03T00:00:00.000-04:00,258,COMPLETE
54213,2014-07-02T00:00:00.000-04:00,258,ON_HOLD
65394,2014-05-11T00:00:00.000-04:00,258,PENDING_PAYMENT
5403,2013-08-26T00:00:00.000-04:00,269,PENDING_PAYMENT
8852,2013-09-18T00:00:00.000-04:00,269,CLOSED
9730,2013-09-24T00:00:00.000-04:00,270,COMPLETE
36528,2014-03-06T00:00:00.000-05:00,270,ON_HOLD
41978,2014-04-09T00:00:00.000-04:00,270,CLOSED
47480,2014-05-15T00:00:00.000-04:00,270,PENDING
64333,2014-04-03T00:00:00.000-04:00,270,COMPLETE
7361,2013-09-08T00:00:00.000-04:00,272,COMPLETE
13034,2013-10-13T00:00:00.000-04:00,272,PROCESSING
22316,2013-12-08T00:00:00.000-05:00,272,PENDING_PAYMENT
24299,2013-12-22T00:00:00.000-05:00,272,PROCESSING
32316,2014-02-10T00:00:00.000-05:00,272,PENDING
36684,2014-03-07T00:00:00.000-05:00,272,PENDING_PAYMENT
39178,2014-03-23T00:00:00.000-04:00,272,COMPLETE
39450,2014-03-26T00:00:00.000-04:00,272,COMPLETE
67358,2014-07-23T00:00:00.000-04:00,272,CLOSED
68614,2014-06-29T00:00:00.000-04:00,272,COMPLETE
4302,2013-08-19T00:00:00.000-04:00,276,COMPLETE
4979,2013-08-24T00:00:00.000-04:00,276,PENDING_PAYMENT
23330,2013-12-16T00:00:00.000-05:00,276,PENDING_PAYMENT
44707,2014-04-27T00:00:00.000-04:00,276,PENDING_PAYMENT
47239,2014-05-13T00:00:00.000-04:00,276,COMPLETE
49149,2014-05-27T00:00:00.000-04:00,276,CLOSED
61164,2013-12-03T00:00:00.000-05:00,276,PROCESSING
66282,2014-06-13T00:00:00.000-04:00,276,COMPLETE
4731,2013-08-23T00:00:00.000-04:00,279,CLOSED
25918,2014-01-01T00:00:00.000-05:00,279,COMPLETE
60453,2013-11-07T00:00:00.000-05:00,279,COMPLETE
66787,2014-07-01T00:00:00.000-04:00,279,PENDING_PAYMENT
544,2013-07-28T00:00:00.000-04:00,281,PENDING_PAYMENT
12305,2013-10-08T00:00:00.000-04:00,281,ON_HOLD
47017,2014-05-12T00:00:00.000-04:00,281,COMPLETE
48454,2014-05-21T00:00:00.000-04:00,281,PENDING
26957,2014-01-08T00:00:00.000-05:00,283,ON_HOLD
44399,2014-04-26T00:00:00.000-04:00,283,COMPLETE
57263,2014-07-21T00:00:00.000-04:00,283,COMPLETE
68771,2013-12-18T00:00:00.000-05:00,283,PROCESSING
23997,2013-12-21T00:00:00.000-05:00,284,COMPLETE
31177,2014-02-02T00:00:00.000-05:00,284,PENDING
57782,2013-07-25T00:00:00.000-04:00,284,CLOSED
64929,2014-04-24T00:00:00.000-04:00,284,PENDING
67042,2014-07-12T00:00:00.000-04:00,284,PENDING_PAYMENT
654,2013-07-28T00:00:00.000-04:00,286,COMPLETE
7680,2013-09-10T00:00:00.000-04:00,286,COMPLETE
46820,2014-05-11T00:00:00.000-04:00,286,PENDING_PAYMENT
60834,2013-11-21T00:00:00.000-05:00,286,PENDING
62595,2014-01-26T00:00:00.000-05:00,286,COMPLETE
8560,2013-09-17T00:00:00.000-04:00,287,COMPLETE
9948,2013-09-25T00:00:00.000-04:00,287,PENDING
