35837,2014-03-02T00:00:00.000-05:00,40,PENDING
49341,2014-05-28T00:00:00.000-04:00,40,PENDING_PAYMENT
58440,2013-08-21T00:00:00.000-04:00,40,PENDING_PAYMENT
60449,2013-11-07T00:00:00.000-05:00,40,PROCESSING
66854,2014-07-04T00:00:00.000-04:00,40,COMPLETE
6612,2013-09-05T00:00:00.000-04:00,42,PENDING_PAYMENT
25843,2013-12-31T00:00:00.000-05:00,42,PENDING_PAYMENT
28190,2014-01-15T00:00:00.000-05:00,42,COMPLETE
34589,2014-02-23T00:00:00.000-05:00,42,COMPLETE
46986,2014-05-12T00:00:00.000-04:00,42,COMPLETE
52903,2014-06-23T00:00:00.000-04:00,42,PENDING_PAYMENT
54267,2014-07-02T00:00:00.000-04:00,42,COMPLETE
56155,2014-07-15T00:00:00.000-04:00,42,PENDING_PAYMENT
60228,2013-10-30T00:00:00.000-04:00,42,CLOSED
28296,2014-01-15T00:00:00.000-05:00,43,PENDING
62428,2014-01-21T00:00:00.000-05:00,43,COMPLETE
6485,2013-09-03T00:00:00.000-04:00,44,PENDING_PAYMENT
8329,2013-09-14T00:00:00.000-04:00,44,COMPLETE
17087,2013-11-08T00:00:00.000-05:00,44,PENDING_PAYMENT
19622,2013-11-23T00:00:00.000-05:00,44,ON_HOLD
29377,2014-01-22T00:00:00.000-05:00,44,PENDING_PAYMENT
55136,2014-07-08T00:00:00.000-04:00,44,PROCESSING
916,2013-07-30T00:00:00.000-04:00,48,PENDING
7700,2013-09-10T00:00:00.000-04:00,48,ON_HOLD
13425,2013-10-15T00:00:00.000-04:00,48,PROCESSING
18605,2013-11-17T00:00:00.000-05:00,48,SUSPECTED_FRAUD
32234,2014-02-09T00:00:00.000-05:00,48,COMPLETE
46665,2014-05-10T00:00:00.000-04:00,48,PROCESSING
62732,2014-01-29T00:00:00.000-05:00,48,PROCESSING
65451,2014-05-12T00:00:00.000-04:00,48,COMPLETE
1717,2013-08-02T00:00:00.000-04:00,51,PROCESSING
3638,2013-08-15T00:00:00.000-04:00,51,CLOSED
13138,2013-10-13T00:00:00.000-04:00,51,PENDING
16187,2013-11-04T00:00:00.000-05:00,51,PAYMENT_REVIEW
24119,2013-12-21T00:00:00.000-05:00,51,COMPLETE
27652,2014-01-12T00:00:00.000-05:00,51,COMPLETE
50521,2014-06-07T00:00:00.000-04:00,51,CLOSED
58829,2013-09-04T00:00:00.000-04:00,51,CLOSED
13308,2013-10-15T00:00:00.000-04:00,53,PENDING
23293,2013-12-16T00:00:00.000-05:00,53,PENDING_PAYMENT
24704,2013-12-25T00:00:00.000-05:00,53,PENDING
34546,2014-02-23T00:00:00.000-05:00,53,CANCELED
36976,2014-03-10T00:00:00.000-04:00,53,PENDING_PAYMENT
44585,2014-04-27T00:00:00.000-04:00,53,PENDING_PAYMENT
1207,2013-07-31T00:00:00.000-04:00,54,SUSPECTED_FRAUD
17162,2013-11-09T00:00:00.000-05:00,54,PENDING_PAYMENT
27668,2014-01-12T00:00:00.000-05:00,54,PROCESSING
33013,2014-02-14T00:00:00.000-05:00,54,COMPLETE
47298,2014-05-13T00:00:00.000-04:00,54,PENDING
66482,2014-06-20T00:00:00.000-04:00,54,COMPLETE
1144,2013-07-31T00:00:00.000-04:00,61,SUSPECTED_FRAUD
1168,2013-07-31T00:00:00.000-04:00,61,PENDING_PAYMENT
4690,2013-08-22T00:00:00.000-04:00,61,COMPLETE
30287,2014-01-29T00:00:00.000-05:00,61,PROCESSING
36210,2014-03-04T00:00:00.000-05:00,61,PENDING
4738,2013-08-23T00:00:00.000-04:00,62,ON_HOLD
19658,2013-11-23T00:00:00.000-05:00,62,ON_HOLD
36809,2014-03-07T00:00:00.000-05:00,62,COMPLETE
55819,2014-07-13T00:00:00.000-04:00,62,PROCESSING
643,2013-07-28T00:00:00.000-04:00,64,PENDING_PAYMENT
7889,2013-09-12T00:00:00.000-04:00,64,CANCELED
34707,2014-02-24T00:00:00.000-05:00,64,SUSPECTED_FRAUD
9803,2013-09-24T00:00:00.000-04:00,68,PENDING_PAYMENT
19173,2013-11-21T00:00:00.000-05:00,68,ON_HOLD
40532,2014-04-01T00:00:00.000-04:00,68,SUSPECTED_FRAUD
1237,2013-07-31T00:00:00.000-04:00,71,PENDING_PAYMENT
4398,2013-08-20T00:00:00.000-04:00,71,PENDING
7540,2013-09-09T00:00:00.000-04:00,71,PROCESSING
9082,2013-09-20T00:00:00.000-04:00,71,COMPLETE
9441,2013-09-22T00:00:00.000-04:00,71,CLOSED
15015,2013-10-28T00:00:00.000-04:00,71,PENDING_PAYMENT
24148,2013-12-22T00:00:00.000-05:00,71,COMPLETE
28967,2014-01-20T00:00:00.000-05:00,71,ON_HOLD
38440,2014-03-18T00:00:00.000-04:00,71,PROCESSING
65480,2014-05-13T00:00:00.000-04:00,71,COMPLETE
2227,2013-08-06T00:00:00.000-04:00,74,PENDING
7815,2013-09-11T00:00:00.000-04:00,74,ON_HOLD
10020,2013-09-25T00:00:00.000-04:00,74,COMPLETE
47114,2014-05-12T00:00:00.000-04:00,74,COMPLETE
48938,2014-05-25T00:00:00.000-04:00,74,CLOSED
57411,2014-07-22T00:00:00.000-04:00,74,COMPLETE
66305,2014-06-14T00:00:00.000-04:00,74,CLOSED
2813,2013-08-10T00:00:00.000-04:00,81,PENDING_PAYMENT
26195,2014-01-03T00:00:00.000-05:00,81,COMPLETE
46337,2014-05-08T00:00:00.000-04:00,81,COMPLETE
7382,2013-09-09T00:00:00.000-04:00,82,PENDING_PAYMENT
18241,2013-11-14T00:00:00.000-05:00,82,COMPLETE
39623,2014-03-26T00:00:00.000-04:00,82,COMPLETE
48737,2014-05-24T00:00:00.000-04:00,82,COMPLETE
51356,2014-06-12T00:00:00.000-04:00,82,PENDING_PAYMENT
59229,2013-09-22T00:00:00.000-04:00,82,CLOSED
18633,2013-11-17T00:00:00.000-05:00,84,COMPLETE
50493,2014-06-06T00:00:00.000-04:00,84,PENDING_PAYMENT
54140,2014-07-01T00:00:00.000-04:00,84,PROCESSING
68655,2014-07-13T00:00:00.000-04:00,84,PENDING_PAYMENT
7246,2013-09-08T00:00:00.000-04:00,86,PENDING_PAYMENT
14137,2013-10-21T00:00:00.000-04:00,86,COMPLETE
34848,2014-02-25T00:00:00.000-05:00,86,PENDING_PAYMENT
40760,2014-04-02T00:00:00.000-04:00,86,COMPLETE
49292,2014-05-28T00:00:00.000-04:00,86,COMPLETE
31318,2014-02-03T00:00:00.000-05:00,94,PROCESSING
47349,2014-05-14T00:00:00.000-04:00,94,COMPLETE
53838,2014-06-29T00:00:00.000-04:00,94,COMPLETE
61366,2013-12-12T00:00:00.000-05:00,94,SUSPECTED_FRAUD
61886,2013-12-31T00:00:00.000-05:00,94,COMPLETE
66937,2014-07-07T00:00:00.000-04:00,94,CANCELED
6405,2013-09-03T00:00:00.000-04:00,99,COMPLETE
13278,2013-10-14T00:00:00.000-04:00,99,COMPLETE
32017,2014-02-08T00:00:00.000-05:00,99,PENDING_PAYMENT
39605,2014-03-26T00:00:00.000-04:00,99,SUSPECTED_FRAUD
40896,2014-04-03T00:00:00.000-04:00,99,COMPLETE
46301,2014-05-08T00:00:00.000-04:00,99,PENDING
66403,2014-06-18T00:00:00.000-04:00,99,COMPLETE
1968,2013-08-04T00:00:00.000-04:00,105,CLOSED
30603,2014-01-31T00:00:00.000-05:00,105,COMPLETE
31522,2014-02-05T00:00:00.000-05:00,105,CANCELED
36634,2014-03-06T00:00:00.000-05:00,105,PENDING_PAYMENT
43471,2014-04-20T00:00:00.000-04:00,105,COMPLETE
1574,2013-08-02T00:00:00.000-04:00,106,PENDING_PAYMENT
44556,2014-04-27T00:00:00.000-04:00,106,PENDING_PAYMENT
50949,2014-06-09T00:00:00.000-04:00,106,COMPLETE
51041,2014-06-09T00:00:00.000-04:00,106,COMPLETE
5906,2013-08-30T00:00:00.000-04:00,113,ON_HOLD
10896,2013-09-30T00:00:00.000-04:00,113,PENDING_PAYMENT
14905,2013-10-27T00:00:00.000-04:00,113,PENDING_PAYMENT
23763,2013-12-20T00:00:00.000-05:00,113,COMPLETE
31807,2014-02-07T00:00:00.000-05:00,113,COMPLETE
33211,2014-02-15T00:00:00.000-05:00,113,PENDING_PAYMENT
64268,2014-04-01T00:00:00.000-04:00,113,COMPLETE
1897,2013-08-04T00:00:00.000-04:00,114,PROCESSING
14642,2013-10-25T00:00:00.000-04:00,114,COMPLETE
19814,2013-11-24T00:00:00.000-05:00,114,PENDING_PAYMENT
30355,2014-01-29T00:00:00.000-05:00,114,PENDING
33633,2014-02-17T00:00:00.000-05:00,114,ON_HOLD
11129,2013-10-02T00:00:00.000-04:00,117,COMPLETE
20395,2013-11-28T00:00:00.000-05:00,117,CANCELED
45324,2014-05-02T00:00:00.000-04:00,117,COMPLETE
51672,2014-06-14T00:00:00.000-04:00,117,CLOSED
3375,2013-08-12T00:00:00.000-04:00,119,COMPLETE
6837,2013-09-06T00:00:00.000-04:00,119,COMPLETE
7931,2013-09-12T00:00:00.000-04:00,119,CLOSED
21423,2013-12-04T00:00:00.000-05:00,119,PENDING
24672,2013-12-25T00:00:00.000-05:00,119,PROCESSING
25684,2013-12-31T00:00:00.000-05:00,119,CLOSED
26433,2014-01-05T00:00:00.000-05:00,119,COMPLETE
44072,2014-04-24T00:00:00.000-04:00,119,PROCESSING
5868,2013-08-30T00:00:00.000-04:00,120,PENDING_PAYMENT
30540,2014-01-30T00:00:00.000-05:00,120,ON_HOLD
37681,2014-03-14T00:00:00.000-04:00,120,CLOSED
44369,2014-04-26T00:00:00.000-04:00,120,COMPLETE
51978,2014-06-16T00:00:00.000-04:00,120,PENDING_PAYMENT
540,2013-07-28T00:00:00.000-04:00,121,COMPLETE
37968,2014-03-15T00:00:00.000-04:00,121,PROCESSING
9374,2013-09-22T00:00:00.000-04:00,125,COMPLETE
24804,2013-12-26T00:00:00.000-05:00,125,PENDING_PAYMENT
25194,2013-12-28T00:00:00.000-05:00,125,COMPLETE
27144,2014-01-09T00:00:00.000-05:00,125,PENDING_PAYMENT
28666,2014-01-18T00:00:00.000-05:00,125,PENDING
41590,2014-04-08T00:00:00.000-04:00,125,SUSPECTED_FRAUD
53462,2014-06-26T00:00:00.000-04:00,125,CLOSED
53908,2014-06-30T00:00:00.000-04:00,125,PROCESSING
7136,2013-09-07T00:00:00.000-04:00,127,PAYMENT_REVIEW
12300,2013-10-08T00:00:00.000-04:00,127,PENDING_PAYMENT
29299,2014-01-21T00:00:00.000-05:00,127,COMPLETE
66399,2014-06-18T00:00:00.000-04:00,127,COMPLETE
590,2013-07-28T00:00:00.000-04:00,132,PROCESSING
832,2013-07-29T00:00:00.000-04:00,132,COMPLETE
3385,2013-08-13T00:00:00.000-04:00,132,COMPLETE
30098,2014-01-28T00:00:00.000-05:00,132,PENDING_PAYMENT
6090,2013-09-01T00:00:00.000-04:00,136,CLOSED
37327,2014-03-12T00:00:00.000-04:00,136,COMPLETE
46711,2014-05-10T00:00:00.000-04:00,136,PENDING_PAYMENT
3310,2013-08-12T00:00:00.000-04:00,138,COMPLETE
14127,2013-10-21T00:00:00.000-04:00,138,CLOSED
18395,2013-11-15T00:00:00.000-05:00,138,PENDING_PAYMENT
49607,2014-05-31T00:00:00.000-04:00,138,PENDING_PAYMENT
57598,2014-07-24T00:00:00.000-04:00,138,PENDING
4224,2013-08-18T00:00:00.000-04:00,141,ON_HOLD
8195,2013-09-14T00:00:00.000-04:00,141,COMPLETE
22867,2013-12-12T00:00:00.000-05:00,141,COMPLETE
23625,2013-12-18T00:00:00.000-05:00,141,PENDING_PAYMENT
27787,2014-01-13T00:00:00.000-05:00,141,COMPLETE
29361,2014-01-22T00:00:00.000-05:00,141,COMPLETE
46536,2014-05-09T00:00:00.000-04:00,141,COMPLETE
2300,2013-08-06T00:00:00.000-04:00,146,ON_HOLD
10164,2013-09-26T00:00:00.000-04:00,146,PENDING_PAYMENT
10955,2013-09-30T00:00:00.000-04:00,146,PENDING_PAYMENT
16315,2013-11-05T00:00:00.000-05:00,146,COMPLETE
48385,2014-05-21T00:00:00.000-04:00,146,COMPLETE
62311,2014-01-16T00:00:00.000-05:00,146,COMPLETE
66498,2014-06-20T00:00:00.000-04:00,146,PENDING_PAYMENT
11289,2013-10-02T00:00:00.000-04:00,151,PENDING_PAYMENT
30990,2014-02-01T00:00:00.000-05:00,151,ON_HOLD
34669,2014-02-23T00:00:00.000-05:00,151,PENDING_PAYMENT
36286,2014-03-04T00:00:00.000-05:00,151,CLOSED
36665,2014-03-06T00:00:00.000-05:00,151,COMPLETE
52851,2014-06-22T00:00:00.000-04:00,151,COMPLETE
17699,2013-11-12T00:00:00.000-05:00,152,COMPLETE
22761,2013-12-11T00:00:00.000-05:00,152,PENDING_PAYMENT
48133,2014-05-19T00:00:00.000-04:00,152,COMPLETE
67937,2013-12-23T00:00:00.000-05:00,152,CLOSED
8672,2013-09-18T00:00:00.000-04:00,159,COMPLETE
43175,2014-04-18T00:00:00.000-04:00,159,COMPLETE
67777,2013-11-04T00:00:00.000-05:00,159,COMPLETE
5851,2013-08-29T00:00:00.000-04:00,164,COMPLETE
12886,2013-10-12T00:00:00.000-04:00,164,CLOSED
27264,2014-01-10T00:00:00.000-05:00,164,PROCESSING
37542,2014-03-13T00:00:00.000-04:00,164,PENDING_PAYMENT
61567,2013-12-18T00:00:00.000-05:00,164,PENDING
2616,2013-08-08T00:00:00.000-04:00,165,PAYMENT_REVIEW
9077,2013-09-20T00:00:00.000-04:00,165,PENDING_PAYMENT
12772,2013-10-11T00:00:00.000-04:00,165,ON_HOLD
32000,2014-02-08T00:00:00.000-05:00,165,COMPLETE
37857,2014-03-15T00:00:00.000-04:00,165,PROCESSING
39487,2014-03-26T00:00:00.000-04:00,165,PROCESSING
47416,2014-05-14T00:00:00.000-04:00,165,PENDING_PAYMENT
48012,2014-05-18T00:00:00.000-04:00,165,PENDING_PAYMENT
247,2013-07-26T00:00:00.000-04:00,173,COMPLETE
2597,2013-08-08T00:00:00.000-04:00,173,COMPLETE
12381,2013-10-08T00:00:00.000-04:00,173,COMPLETE
15372,2013-10-31T00:00:00.000-04:00,173,COMPLETE
20377,2013-11-28T00:00:00.000-05:00,173,COMPLETE
25168,2013-12-27T00:00:00.000-05:00,173,COMPLETE
62161,2014-01-10T00:00:00.000-05:00,173,COMPLETE
64742,2014-04-17T00:00:00.000-04:00,173,SUSPECTED_FRAUD
14355,2013-10-23T00:00:00.000-04:00,175,COMPLETE
21411,2013-12-04T00:00:00.000-05:00,175,CLOSED
25835,2013-12-31T00:00:00.000-05:00,175,PENDING
32909,2014-02-13T00:00:00.000-05:00,175,COMPLETE
41495,2014-04-06T00:00:00.000-04:00,175,PROCESSING
62308,2014-01-16T00:00:00.000-05:00,175,ON_HOLD
63032,2014-02-10T00:00:00.000-05:00,175,COMPLETE
13611,2013-10-17T00:00:00.000-04:00,181,CLOSED
17448,2013-11-10T00:00:00.000-05:00,181,PENDING_PAYMENT
41415,2014-04-05T00:00:00.000-04:00,181,PENDING_PAYMENT
42231,2014-04-11T00:00:00.000-04:00,181,COMPLETE
47012,2014-05-12T00:00:00.000-04:00,181,PENDING_PAYMENT
59843,2013-10-14T00:00:00.000-04:00,181,CLOSED
12327,2013-10-08T00:00:00.000-04:00,192,PENDING_PAYMENT
16822,2013-11-07T00:00:00.000-05:00,192,ON_HOLD
28079,2014-01-14T00:00:00.000-05:00,192,PROCESSING
35204,2014-02-27T00:00:00.000-05:00,192,ON_HOLD
41953,2014-04-09T00:00:00.000-04:00,192,PROCESSING
54821,2014-07-07T00:00:00.000-04:00,192,PENDING
57762,2013-07-25T00:00:00.000-04:00,192,COMPLETE
62612,2014-01-26T00:00:00.000-05:00,192,COMPLETE
63290,2014-02-19T00:00:00.000-05:00,192,COMPLETE
3089,2013-08-11T00:00:00.000-04:00,194,PENDING_PAYMENT
5313,2013-08-26T00:00:00.000-04:00,194,PENDING
16903,2013-11-07T00:00:00.000-05:00,194,COMPLETE
25313,2013-12-28T00:00:00.000-05:00,194,CLOSED
43120,2014-04-18T00:00:00.000-04:00,194,PENDING_PAYMENT
54455,2014-07-04T00:00:00.000-04:00,194,PENDING_PAYMENT
65967,2014-06-03T00:00:00.000-04:00,194,COMPLETE
66382,2014-06-17T00:00:00.000-04:00,194,PENDING_PAYMENT
27491,2014-01-11T00:00:00.000-05:00,212,COMPLETE
37283,2014-03-11T00:00:00.000-04:00,212,PENDING
38692,2014-03-20T00:00:00.000-04:00,212,PROCESSING
65848,2014-05-30T00:00:00.000-04:00,212,COMPLETE
9777,2013-09-24T00:00:00.000-04:00,213,COMPLETE
37521,2014-03-13T00:00:00.000-04:00,213,CANCELED
38140,2014-03-16T00:00:00.000-04:00,213,PENDING_PAYMENT
45015,2014-04-29T00:00:00.000-04:00,213,COMPLETE
60530,2013-11-10T00:00:00.000-05:00,213,PENDING
21991,2013-12-06T00:00:00.000-05:00,220,COMPLETE
53923,2014-06-30T00:00:00.000-04:00,220,COMPLETE
7358,2013-09-08T00:00:00.000-04:00,222,PENDING_PAYMENT
16457,2013-11-05T00:00:00.000-05:00,222,PROCESSING
26724,2014-01-06T00:00:00.000-05:00,222,COMPLETE
27455,2014-01-11T00:00:00.000-05:00,222,PENDING_PAYMENT
28031,2014-01-14T00:00:00.000-05:00,222,PENDING
29231,2014-01-21T00:00:00.000-05:00,222,COMPLETE
32374,2014-02-10T00:00:00.000-05:00,222,PROCESSING
39093,2014-03-23T00:00:00.000-04:00,222,CLOSED
42531,2014-04-13T00:00:00.000-04:00,222,CLOSED
45400,2014-05-02T00:00:00.000-04:00,222,PENDING_PAYMENT
1997,2013-08-04T00:00:00.000-04:00,223,PENDING_PAYMENT
14394,2013-10-23T00:00:00.000-04:00,223,ON_HOLD
41442,2014-04-06T00:00:00.000-04:00,223,PENDING_PAYMENT
51630,2014-06-13T00:00:00.000-04:00,223,COMPLETE
68628,2014-07-03T00:00:00.000-04:00,223,PENDING
2008,2013-08-04T00:00:00.000-04:00,226,COMPLETE
2196,2013-08-06T00:00:00.000-04:00,226,PROCESSING
35379,2014-02-28T00:00:00.000-05:00,226,ON_HOLD
43567,2014-04-21T00:00:00.000-04:00,226,COMPLETE
58949,2013-09-09T00:00:00.000-04:00,226,PENDING_PAYMENT
16931,2013-11-07T00:00:00.000-05:00,227,COMPLETE
25405,2013-12-29T00:00:00.000-05:00,227,COMPLETE
55975,2014-07-14T00:00:00.000-04:00,227,PROCESSING
56318,2014-07-16T00:00:00.000-04:00,227,CLOSED
10536,2013-09-27T00:00:00.000-04:00,228,PENDING_PAYMENT
21592,2013-12-05T00:00:00.000-05:00,228,CANCELED
25272,2013-12-28T00:00:00.000-05:00,228,COMPLETE
32132,2014-02-09T00:00:00.000-05:00,228,PROCESSING
46744,2014-05-10T00:00:00.000-04:00,228,PROCESSING
65220,2014-05-05T00:00:00.000-04:00,228,COMPLETE
68693,2013-07-27T00:00:00.000-04:00,228,PENDING_PAYMENT
4669,2013-08-22T00:00:00.000-04:00,231,CLOSED
14814,2013-10-27T00:00:00.000-04:00,231,PENDING_PAYMENT
19664,2013-11-23T00:00:00.000-05:00,231,SUSPECTED_FRAUD
27991,2014-01-14T00:00:00.000-05:00,231,ON_HOLD
31206,2014-02-03T00:00:00.000-05:00,231,PROCESSING
37654,2014-03-14T00:00:00.000-04:00,231,COMPLETE
39171,2014-03-23T00:00:00.000-04:00,231,COMPLETE
52946,2014-06-23T00:00:00.000-04:00,231,PROCESSING
22808,2013-12-12T00:00:00.000-05:00,237,PROCESSING
24339,2013-12-22T00:00:00.000-05:00,237,COMPLETE
3892,2013-08-17T00:00:00.000-04:00,243,PAYMENT_REVIEW
18711,2013-11-18T00:00:00.000-05:00,243,COMPLETE
30531,2014-01-30T00:00:00.000-05:00,243,PENDING_PAYMENT
41088,2014-04-03T00:00:00.000-04:00,243,COMPLETE
57715,2014-07-24T00:00:00.000-04:00,243,PENDING_PAYMENT
61000,2013-11-26T00:00:00.000-05:00,243,ON_HOLD
21412,2013-12-04T00:00:00.000-05:00,246,COMPLETE
25137,2013-12-27T00:00:00.000-05:00,246,PROCESSING
26210,2014-01-03T00:00:00.000-05:00,246,PENDING_PAYMENT
2446,2013-08-07T00:00:00.000-04:00,249,PENDING_PAYMENT
20934,2013-12-01T00:00:00.000-05:00,249,COMPLETE
33843,2014-02-18T00:00:00.000-05:00,249,PROCESSING
49877,2014-06-02T00:00:00.000-04:00,249,PENDING_PAYMENT
66517,2014-06-21T00:00:00.000-04:00,249,PENDING_PAYMENT
5949,2013-08-31T00:00:00.000-04:00,250,COMPLETE
21465,2013-12-04T00:00:00.000-05:00,250,CLOSED
55893,2014-07-13T00:00:00.000-04:00,250,PROCESSING
67471,2013-08-07T00:00:00.000-04:00,250,COMPLETE
10780,2013-09-29T00:00:00.000-04:00,252,COMPLETE
15840,2013-11-03T00:00:00.000-04:00,252,COMPLETE
30612,2014-01-31T00:00:00.000-05:00,252,ON_HOLD
40336,2014-03-31T00:00:00.000-04:00,252,COMPLETE
42418,2014-04-12T00:00:00.000-04:00,252,PENDING_PAYMENT
51220,2014-06-11T00:00:00.000-04:00,252,COMPLETE
56341,2014-07-16T00:00:00.000-04:00,252,PENDING_PAYMENT
5490,2013-08-27T00:00:00.000-04:00,255,ON_HOLD
15084,2013-10-28T00:00:00.000-04:00,255,COMPLETE
20711,2013-11-30T00:00:00.000-05:00,255,CLOSED
24640,2013-12-25T00:00:00.000-05:00,255,COMPLETE
28294,2014-01-15T00:00:00.000-05:00,255,COMPLETE
31287,2014-02-03T00:00:00.000-05:00,255,ON_HOLD
6315,2013-09-02T00:00:00.000-04:00,260,PENDING_PAYMENT
42957,2014-04-17T00:00:00.000-04:00,260,ON_HOLD
58238,2013-08-12T00:00:00.000-04:00,260,CANCELED
67068,2014-07-13T00:00:00.000-04:00,260,COMPLETE
68479,2014-05-21T00:00:00.000-04:00,260,PENDING
12691,2013-10-11T00:00:00.000-04:00,266,CLOSED
29957,2014-01-27T00:00:00.000-05:00,266,COMPLETE
36013,2014-03-03T00:00:00.000-05:00,266,SUSPECTED_FRAUD
36390,2014-03-05T00:00:00.000-05:00,266,COMPLETE
44144,2014-04-25T00:00:00.000-04:00,266,PENDING
46965,2014-05-12T00:00:00.000-04:00,266,COMPLETE
54850,2014-07-07T00:00:00.000-04:00,266,PROCESSING
58403,2013-08-19T00:00:00.000-04:00,266,PROCESSING
64102,2014-03-24T00:00:00.000-04:00,266,CLOSED
65255,2014-05-06T00:00:00.000-04:00,266,PENDING_PAYMENT
1401,2013-08-01T00:00:00.000-04:00,267,CLOSED
17284,2013-11-09T00:00:00.000-05:00,267,CLOSED
26972,2014-01-08T00:00:00.000-05:00,267,COMPLETE
67826,2013-11-19T00:00:00.000-05:00,267,PENDING_PAYMENT
7435,2013-09-09T00:00:00.000-04:00,271,COMPLETE
15968,2013-11-03T00:00:00.000-04:00,271,PENDING_PAYMENT
35279,2014-02-27T00:00:00.000-05:00,271,ON_HOLD
37847,2014-03-15T00:00:00.000-04:00,271,COMPLETE
41865,2014-04-09T00:00:00.000-04:00,271,ON_HOLD
54179,2014-07-02T00:00:00.000-04:00,271,PENDING
824,2013-07-29T00:00:00.000-04:00,277,PENDING_PAYMENT
20768,2013-11-30T00:00:00.000-05:00,277,CLOSED
23630,2013-12-18T00:00:00.000-05:00,277,COMPLETE
34236,2014-02-20T00:00:00.000-05:00,277,PENDING
65114,2014-05-01T00:00:00.000-04:00,277,PROCESSING
8502,2013-09-16T00:00:00.000-04:00,278,COMPLETE
39045,2014-03-22T00:00:00.000-04:00,278,PENDING_PAYMENT
49069,2014-05-26T00:00:00.000-04:00,278,PROCESSING
8972,2013-09-19T00:00:00.000-04:00,285,PENDING_PAYMENT
